weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,05:00:00,24.8,96,0.0,2.5,Johor,Kluang,2.0336,103.3194,2024-09-13
3,Clouds generally forming or developing,05:00:00,26.3,88,0.0,10.2,Pahang,Kuantan,3.8167,103.3333,2024-09-13
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",04:00:00,24.6,97,0.0,2.3,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-09-13
3,Clouds generally forming or developing,04:00:00,27.2,84,0.0,11.2,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-13
2,State of sky on the whole unchanged,04:00:00,27.0,90,0.0,4.9,Sabah,Lahad Datu,5.03,118.34,2024-09-13
3,Clouds generally forming or developing,04:00:00,24.8,95,0.0,2.9,Johor,Kluang,2.0336,103.3194,2024-09-13
3,Clouds generally forming or developing,04:00:00,25.5,92,0.0,6.5,Sarawak,Kuching,1.5397,110.3542,2024-09-13
3,Clouds generally forming or developing,04:00:00,26.9,92,0.0,6.7,Sarawak,Bintulu,3.17,113.03,2024-09-13
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",04:00:00,24.8,99,0.0,3.6,Sabah,Sandakan,5.8388,118.1173,2024-09-13
3,Clouds generally forming or developing,04:00:00,27.4,91,0.0,3.3,Sabah,Tawau,4.2448,117.8911,2024-09-13
3,Clouds generally forming or developing,04:00:00,24.7,90,0.0,2.3,Perak,Ipoh,4.6,101.07,2024-09-13
3,Clouds generally forming or developing,04:00:00,25.3,92,0.0,2.3,Perak,Teluk Intan,4.0259,101.0213,2024-09-13
3,Clouds generally forming or developing,04:00:00,26.5,87,0.0,7.3,Terengganu,Cukai,4.2332,103.4479,2024-09-13
3,Clouds generally forming or developing,04:00:00,27.0,87,0.0,4.2,Johor,Johor Bahru,1.4556,103.7611,2024-09-13
3,Clouds generally forming or developing,04:00:00,26.4,88,0.0,10.2,Pahang,Kuantan,3.8167,103.3333,2024-09-13
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",04:00:00,23.9,98,0.0,2.2,Pahang,Kuala Lipis,4.184,102.042,2024-09-13
3,Clouds generally forming or developing,04:00:00,26.9,85,0.0,3.3,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-13
3,Clouds generally forming or developing,04:00:00,25.1,94,0.0,1.1,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-13
3,Clouds generally forming or developing,04:00:00,25.7,94,0.0,1.1,Selangor,Klang,3.0333,101.45,2024-09-13
61,"Rain, not freezing, continuous slight at time of observation",04:00:00,25.9,93,0.1,3.7,Johor,Batu Pahat,1.85,102.93,2024-09-13
3,Clouds generally forming or developing,04:00:00,27.1,83,0.0,10.5,Labuan,Labuan,5.2803,115.2475,2024-09-13
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",04:00:00,25.5,93,0.0,1.6,Kedah,Alor Setar,6.1167,100.3667,2024-09-13
3,Clouds generally forming or developing,04:00:00,25.2,96,0.0,3.2,Sarawak,Sibu,2.3,111.8167,2024-09-13
3,Clouds generally forming or developing,04:00:00,27.3,85,0.0,6.9,Johor,Muar,2.05,102.56,2024-09-13
3,Clouds generally forming or developing,04:00:00,25.8,94,0.0,2.3,Selangor,Shah Alam,3.0833,101.5333,2024-09-13
3,Clouds generally forming or developing,04:00:00,26.1,92,0.0,1.6,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-13
80,"Rain shower(s), slight",04:00:00,26.7,86,0.0,5.7,Melaka,Melaka,2.1889,102.2511,2024-09-13
80,"Rain shower(s), slight",04:00:00,25.1,97,0.0,0.8,Kedah,Sungai Petani,5.65,100.48,2024-09-13
3,Clouds generally forming or developing,04:00:00,27.8,84,0.0,13.1,Sarawak,Miri,4.4028,113.9933,2024-09-13
80,"Rain shower(s), slight",04:00:00,25.8,95,0.0,1.5,Perlis,Kangar,6.4333,100.2,2024-09-13
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",04:00:00,24.8,96,0.0,1.4,Putrajaya,Putrajaya,2.93,101.69,2024-09-13
3,Clouds generally forming or developing,04:00:00,24.3,92,0.0,2.6,Pahang,Raub,3.7931,101.8569,2024-09-13
3,Clouds generally forming or developing,04:00:00,25.1,91,0.0,6.1,Kelantan,Kota Bharu,6.1333,102.25,2024-09-13
3,Clouds generally forming or developing,04:00:00,25.8,94,0.0,2.3,Selangor,Petaling Jaya,3.1073,101.6067,2024-09-13
3,Clouds generally forming or developing,04:00:00,26.8,85,0.0,3.3,Pulau Pinang,George Town,5.4145,100.3292,2024-09-13
3,Clouds generally forming or developing,04:00:00,26.6,89,0.0,4.6,Perak,Taiping,4.85,100.7333,2024-09-13
3,Clouds generally forming or developing,04:00:00,25.7,95,0.0,1.8,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-13
3,Clouds generally forming or developing,03:00:00,27.0,86,0.0,3.8,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-13
3,Clouds generally forming or developing,03:00:00,26.7,86,0.0,9.7,Pahang,Kuantan,3.8167,103.3333,2024-09-13
3,Clouds generally forming or developing,03:00:00,24.9,94,0.0,2.6,Johor,Kluang,2.0336,103.3194,2024-09-13
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",03:00:00,24.9,97,0.0,1.9,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-09-13
3,Clouds generally forming or developing,03:00:00,26.9,86,0.0,3.8,Pulau Pinang,George Town,5.4145,100.3292,2024-09-13
3,Clouds generally forming or developing,03:00:00,25.4,90,0.0,5.6,Kelantan,Kota Bharu,6.1333,102.25,2024-09-13
3,Clouds generally forming or developing,03:00:00,26.1,92,0.0,2.6,Selangor,Shah Alam,3.0833,101.5333,2024-09-13
3,Clouds generally forming or developing,03:00:00,27.3,84,0.0,11.0,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-13
3,Clouds generally forming or developing,03:00:00,25.5,91,0.0,6.5,Sarawak,Kuching,1.5397,110.3542,2024-09-13
3,Clouds generally forming or developing,03:00:00,27.0,91,0.0,4.3,Sabah,Lahad Datu,5.03,118.34,2024-09-13
2,State of sky on the whole unchanged,03:00:00,26.7,89,0.0,5.0,Perak,Taiping,4.85,100.7333,2024-09-13
3,Clouds generally forming or developing,03:00:00,27.0,87,0.0,3.9,Johor,Johor Bahru,1.4556,103.7611,2024-09-13
3,Clouds generally forming or developing,03:00:00,25.3,96,0.0,3.6,Sarawak,Sibu,2.3,111.8167,2024-09-13
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",03:00:00,24.4,97,0.0,2.6,Pahang,Kuala Lipis,4.184,102.042,2024-09-13
3,Clouds generally forming or developing,03:00:00,26.1,92,0.0,2.6,Selangor,Petaling Jaya,3.1073,101.6067,2024-09-13
3,Clouds generally forming or developing,03:00:00,27.2,92,0.0,6.4,Sarawak,Bintulu,3.17,113.03,2024-09-13
3,Clouds generally forming or developing,03:00:00,24.8,90,0.0,1.8,Pahang,Raub,3.7931,101.8569,2024-09-13
3,Clouds generally forming or developing,03:00:00,25.9,94,0.0,2.2,Selangor,Klang,3.0333,101.45,2024-09-13
3,Clouds generally forming or developing,03:00:00,27.5,91,0.0,3.5,Sabah,Tawau,4.2448,117.8911,2024-09-13
3,Clouds generally forming or developing,03:00:00,25.8,95,0.0,1.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-13
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",03:00:00,25.4,96,0.0,1.5,Kedah,Sungai Petani,5.65,100.48,2024-09-13
3,Clouds generally forming or developing,03:00:00,26.8,87,0.0,5.0,Melaka,Melaka,2.1889,102.2511,2024-09-13
3,Clouds generally forming or developing,03:00:00,25.2,93,0.0,1.8,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-13
3,Clouds generally forming or developing,03:00:00,26.7,87,0.0,6.5,Terengganu,Cukai,4.2332,103.4479,2024-09-13
3,Clouds generally forming or developing,03:00:00,25.7,91,0.0,1.9,Perak,Teluk Intan,4.0259,101.0213,2024-09-13
3,Clouds generally forming or developing,03:00:00,26.1,92,0.0,3.3,Johor,Batu Pahat,1.85,102.93,2024-09-13
2,State of sky on the whole unchanged,03:00:00,27.2,85,0.0,8.9,Labuan,Labuan,5.2803,115.2475,2024-09-13
80,"Rain shower(s), slight",03:00:00,25.6,92,0.0,2.6,Kedah,Alor Setar,6.1167,100.3667,2024-09-13
3,Clouds generally forming or developing,03:00:00,25.0,90,0.0,3.4,Perak,Ipoh,4.6,101.07,2024-09-13
3,Clouds generally forming or developing,03:00:00,27.8,83,0.0,13.0,Sarawak,Miri,4.4028,113.9933,2024-09-13
3,Clouds generally forming or developing,03:00:00,26.2,92,0.0,2.1,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-13
3,Clouds generally forming or developing,03:00:00,26.1,94,0.0,1.1,Perlis,Kangar,6.4333,100.2,2024-09-13
3,Clouds generally forming or developing,03:00:00,25.0,95,0.0,1.6,Putrajaya,Putrajaya,2.93,101.69,2024-09-13
3,Clouds generally forming or developing,03:00:00,27.4,85,0.0,7.1,Johor,Muar,2.05,102.56,2024-09-13
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",03:00:00,24.8,99,0.0,3.7,Sabah,Sandakan,5.8388,118.1173,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.8,92,0.0,2.4,Kedah,Alor Setar,6.1167,100.3667,2024-09-13
3,Clouds generally forming or developing,02:00:00,26.1,91,0.0,4.1,Johor,Batu Pahat,1.85,102.93,2024-09-13
3,Clouds generally forming or developing,02:00:00,26.2,93,0.0,3.1,Selangor,Klang,3.0333,101.45,2024-09-13
2,State of sky on the whole unchanged,02:00:00,25.3,94,0.0,2.6,Putrajaya,Putrajaya,2.93,101.69,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.2,95,0.0,1.8,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-09-13
3,Clouds generally forming or developing,02:00:00,26.7,86,0.0,9.7,Pahang,Kuantan,3.8167,103.3333,2024-09-13
3,Clouds generally forming or developing,02:00:00,26.1,95,0.0,1.5,Perlis,Kangar,6.4333,100.2,2024-09-13
2,State of sky on the whole unchanged,02:00:00,28.1,83,0.0,12.4,Sarawak,Miri,4.4028,113.9933,2024-09-13
2,State of sky on the whole unchanged,02:00:00,27.7,89,0.0,3.7,Sabah,Tawau,4.2448,117.8911,2024-09-13
80,"Rain shower(s), slight",02:00:00,27.0,85,0.0,3.1,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.0,93,0.0,2.9,Johor,Kluang,2.0336,103.3194,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.0,89,0.0,2.3,Pahang,Raub,3.7931,101.8569,2024-09-13
2,State of sky on the whole unchanged,02:00:00,27.2,87,0.0,7.7,Labuan,Labuan,5.2803,115.2475,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.6,95,0.0,0.8,Kedah,Sungai Petani,5.65,100.48,2024-09-13
80,"Rain shower(s), slight",02:00:00,27.0,85,0.0,3.1,Pulau Pinang,George Town,5.4145,100.3292,2024-09-13
3,Clouds generally forming or developing,02:00:00,26.6,89,0.0,2.6,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.5,92,0.0,1.5,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.4,95,0.0,3.9,Sarawak,Sibu,2.3,111.8167,2024-09-13
3,Clouds generally forming or developing,02:00:00,26.7,87,0.0,7.0,Terengganu,Cukai,4.2332,103.4479,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.5,91,0.0,7.1,Sarawak,Kuching,1.5397,110.3542,2024-09-13
3,Clouds generally forming or developing,02:00:00,26.4,90,0.0,3.2,Selangor,Petaling Jaya,3.1073,101.6067,2024-09-13
3,Clouds generally forming or developing,02:00:00,24.8,98,0.0,3.7,Sabah,Sandakan,5.8388,118.1173,2024-09-13
3,Clouds generally forming or developing,02:00:00,26.9,87,0.0,5.9,Perak,Taiping,4.85,100.7333,2024-09-13
3,Clouds generally forming or developing,02:00:00,27.4,82,0.0,10.6,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-13
3,Clouds generally forming or developing,02:00:00,27.4,86,0.0,7.1,Johor,Muar,2.05,102.56,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.8,90,0.0,2.4,Perak,Teluk Intan,4.0259,101.0213,2024-09-13
2,State of sky on the whole unchanged,02:00:00,27.0,90,0.0,3.6,Sabah,Lahad Datu,5.03,118.34,2024-09-13
3,Clouds generally forming or developing,02:00:00,26.6,89,0.0,4.7,Melaka,Melaka,2.1889,102.2511,2024-09-13
3,Clouds generally forming or developing,02:00:00,24.8,96,0.0,3.8,Pahang,Kuala Lipis,4.184,102.042,2024-09-13
3,Clouds generally forming or developing,02:00:00,26.4,90,0.0,3.2,Selangor,Shah Alam,3.0833,101.5333,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.6,89,0.0,6.9,Kelantan,Kota Bharu,6.1333,102.25,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.9,94,0.0,1.6,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-13
3,Clouds generally forming or developing,02:00:00,27.0,87,0.0,4.0,Johor,Johor Bahru,1.4556,103.7611,2024-09-13
3,Clouds generally forming or developing,02:00:00,27.5,90,0.0,6.6,Sarawak,Bintulu,3.17,113.03,2024-09-13
3,Clouds generally forming or developing,02:00:00,25.4,90,0.0,3.7,Perak,Ipoh,4.6,101.07,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.2,90,0.0,3.9,Sabah,Lahad Datu,5.03,118.34,2024-09-13
2,State of sky on the whole unchanged,01:00:00,26.9,88,0.0,1.1,Selangor,Shah Alam,3.0833,101.5333,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.5,84,0.0,0.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-13
3,Clouds generally forming or developing,01:00:00,26.1,90,0.0,1.5,Putrajaya,Putrajaya,2.93,101.69,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.2,87,0.0,2.5,Melaka,Melaka,2.1889,102.2511,2024-09-13
3,Clouds generally forming or developing,01:00:00,26.6,91,0.0,1.0,Kedah,Sungai Petani,5.65,100.48,2024-09-13
3,Clouds generally forming or developing,01:00:00,26.8,92,0.0,1.1,Perlis,Kangar,6.4333,100.2,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.9,87,0.0,4.8,Johor,Muar,2.05,102.56,2024-09-13
2,State of sky on the whole unchanged,01:00:00,27.4,87,0.0,8.9,Labuan,Labuan,5.2803,115.2475,2024-09-13
3,Clouds generally forming or developing,01:00:00,26.6,90,0.0,6.1,Kelantan,Kota Bharu,6.1333,102.25,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.6,83,0.0,1.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.7,83,0.0,9.1,Pahang,Kuantan,3.8167,103.3333,2024-09-13
3,Clouds generally forming or developing,01:00:00,26.8,87,0.0,3.9,Perak,Teluk Intan,4.0259,101.0213,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.3,86,0.0,3.9,Johor,Johor Bahru,1.4556,103.7611,2024-09-13
3,Clouds generally forming or developing,01:00:00,26.1,88,0.0,4.0,Perak,Ipoh,4.6,101.07,2024-09-13
2,State of sky on the whole unchanged,01:00:00,26.9,88,0.0,1.1,Selangor,Petaling Jaya,3.1073,101.6067,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.7,84,0.0,7.2,Terengganu,Cukai,4.2332,103.4479,2024-09-13
3,Clouds generally forming or developing,01:00:00,26.9,89,0.0,3.3,Johor,Batu Pahat,1.85,102.93,2024-09-13
3,Clouds generally forming or developing,01:00:00,25.9,95,0.0,2.9,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.7,83,0.0,5.5,Perak,Taiping,4.85,100.7333,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.8,90,0.0,6.1,Sarawak,Bintulu,3.17,113.03,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.1,89,0.0,0.8,Selangor,Klang,3.0333,101.45,2024-09-13
2,State of sky on the whole unchanged,01:00:00,28.1,86,0.0,3.7,Sabah,Tawau,4.2448,117.8911,2024-09-13
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",01:00:00,25.7,96,0.0,1.8,Pahang,Kuala Lipis,4.184,102.042,2024-09-13
3,Clouds generally forming or developing,01:00:00,26.5,89,0.0,2.5,Kedah,Alor Setar,6.1167,100.3667,2024-09-13
80,"Rain shower(s), slight",01:00:00,28.0,83,0.0,3.0,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-13
3,Clouds generally forming or developing,01:00:00,25.6,91,0.0,6.2,Sarawak,Kuching,1.5397,110.3542,2024-09-13
3,Clouds generally forming or developing,01:00:00,25.6,92,0.0,4.0,Sabah,Sandakan,5.8388,118.1173,2024-09-13
80,"Rain shower(s), slight",01:00:00,28.0,83,0.0,3.0,Pulau Pinang,George Town,5.4145,100.3292,2024-09-13
3,Clouds generally forming or developing,01:00:00,26.3,81,0.0,2.3,Pahang,Raub,3.7931,101.8569,2024-09-13
3,Clouds generally forming or developing,01:00:00,26.3,88,0.0,1.1,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-13
3,Clouds generally forming or developing,01:00:00,27.7,81,0.0,10.2,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-13
3,Clouds generally forming or developing,01:00:00,25.5,95,0.0,4.2,Sarawak,Sibu,2.3,111.8167,2024-09-13
3,Clouds generally forming or developing,01:00:00,25.8,91,0.0,4.0,Johor,Kluang,2.0336,103.3194,2024-09-13
2,State of sky on the whole unchanged,01:00:00,28.4,82,0.0,12.4,Sarawak,Miri,4.4028,113.9933,2024-09-13
3,Clouds generally forming or developing,00:00:00,28.5,83,0.0,11.9,Sarawak,Miri,4.4028,113.9933,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.9,83,0.0,5.1,Perak,Taiping,4.85,100.7333,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.8,82,0.0,9.0,Pahang,Kuantan,3.8167,103.3333,2024-09-13
2,State of sky on the whole unchanged,00:00:00,27.4,88,0.0,8.4,Labuan,Labuan,5.2803,115.2475,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.9,81,0.0,1.1,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-13
3,Clouds generally forming or developing,00:00:00,26.8,90,0.0,1.5,Kedah,Sungai Petani,5.65,100.48,2024-09-13
3,Clouds generally forming or developing,00:00:00,26.2,88,0.0,4.4,Johor,Kluang,2.0336,103.3194,2024-09-13
3,Clouds generally forming or developing,00:00:00,26.1,89,0.0,3.7,Sabah,Sandakan,5.8388,118.1173,2024-09-13
3,Clouds generally forming or developing,00:00:00,26.9,90,0.0,3.3,Johor,Batu Pahat,1.85,102.93,2024-09-13
3,Clouds generally forming or developing,00:00:00,28.1,85,0.0,4.1,Johor,Muar,2.05,102.56,2024-09-13
3,Clouds generally forming or developing,00:00:00,26.5,88,0.0,0.7,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-13
3,Clouds generally forming or developing,00:00:00,25.6,90,0.0,6.5,Sarawak,Kuching,1.5397,110.3542,2024-09-13
3,Clouds generally forming or developing,00:00:00,28.1,88,0.0,6.3,Sarawak,Bintulu,3.17,113.03,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.8,80,0.0,10.2,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-13
3,Clouds generally forming or developing,00:00:00,28.2,85,0.0,1.8,Sabah,Tawau,4.2448,117.8911,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.5,85,0.0,2.5,Melaka,Melaka,2.1889,102.2511,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.0,87,0.0,4.2,Perak,Teluk Intan,4.0259,101.0213,2024-09-13
3,Clouds generally forming or developing,00:00:00,26.5,88,0.0,1.9,Putrajaya,Putrajaya,2.93,101.69,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.0,91,0.0,5.2,Kelantan,Kota Bharu,6.1333,102.25,2024-09-13
3,Clouds generally forming or developing,00:00:00,26.9,92,0.0,1.5,Perlis,Kangar,6.4333,100.2,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.5,88,0.0,3.4,Sabah,Lahad Datu,5.03,118.34,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.2,87,0.0,0.8,Selangor,Shah Alam,3.0833,101.5333,2024-09-13
3,Clouds generally forming or developing,00:00:00,26.3,93,0.0,2.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-09-13
3,Clouds generally forming or developing,00:00:00,28.1,83,0.0,8.5,Terengganu,Cukai,4.2332,103.4479,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.2,76,0.0,2.2,Pahang,Raub,3.7931,101.8569,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.2,87,0.0,0.8,Selangor,Petaling Jaya,3.1073,101.6067,2024-09-13
3,Clouds generally forming or developing,00:00:00,28.3,82,0.0,2.3,Pulau Pinang,George Town,5.4145,100.3292,2024-09-13
3,Clouds generally forming or developing,00:00:00,28.3,82,0.0,2.3,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.9,82,0.0,0.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-13
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",00:00:00,25.8,97,0.0,1.8,Pahang,Kuala Lipis,4.184,102.042,2024-09-13
3,Clouds generally forming or developing,00:00:00,25.6,94,0.0,4.5,Sarawak,Sibu,2.3,111.8167,2024-09-13
3,Clouds generally forming or developing,00:00:00,26.3,89,0.0,4.2,Perak,Ipoh,4.6,101.07,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.4,88,0.0,0.5,Selangor,Klang,3.0333,101.45,2024-09-13
3,Clouds generally forming or developing,00:00:00,26.7,89,0.0,2.3,Kedah,Alor Setar,6.1167,100.3667,2024-09-13
3,Clouds generally forming or developing,00:00:00,27.4,85,0.0,4.5,Johor,Johor Bahru,1.4556,103.7611,2024-09-13
